timestep,ep_rew_mean,ep_len_mean,success_rate,min_dist_avg_cm,apple_variance_cm,apple_max_lift_cm,apple_max_drop_cm,z_range_cm,final_apple_z_m,final_gripper_open,open_dist_cm,release_dist_cm,n_episodes
231250,35.365653349999995,250.0,0.0,10.749387027695777,57.482203513383865,34.37119424343109,33.30708742141724,33.632731437683105,0.9619521498680116,0.8487259942293167,13.49917300871068,26.033568263053898,100
231500,43.55002914999999,250.0,0.0,10.478710362687709,57.555968761444085,34.36514139175415,33.273476362228394,33.59912037849426,0.96214759349823,0.8487259942293167,13.186493447642611,25.52542663551868,100
231750,49.85008942,250.0,0.0,10.442145327106118,57.47982785105705,34.35863554477692,33.247339725494385,33.57298672199249,0.962332546710968,0.8587259942293167,12.96204156364134,25.43005053140223,100
232000,55.88141527,250.0,0.0,10.41001691110432,57.32175311446191,34.377700090408325,33.26193690299988,33.587586879730225,0.962342381477356,0.8487259942293167,12.754064887716254,25.461236337199804,100
232250,55.11982207999999,250.0,0.0,10.520635202527046,57.184909462928765,34.372928738594055,33.256328105926514,33.58197510242462,0.962344527244568,0.8484981900453568,12.771645395758515,25.811498651281,100
232500,59.55501205999998,250.0,0.0,10.384555131196976,57.65351176261901,34.341639280319214,33.2138866186142,33.537888526916504,0.9623352289199828,0.8484981900453568,12.776205079323695,25.70582089759409,100
232750,61.18061049999999,250.0,0.01,10.450157705694435,57.4603553712368,34.31726098060608,33.19481611251831,33.518821001052856,0.9623563885688782,0.8484981900453568,12.709153759930098,25.817274475470185,100
233000,55.46008328999999,250.0,0.01,10.60555874556303,57.40669384598732,34.26741659641266,33.17579925060272,33.49980115890503,0.962165892124176,0.8384981900453568,12.889335682989564,26.116301441565152,100
233250,50.87567786,250.0,0.01,10.629651948809624,57.49037209153175,34.27020609378815,33.19994807243347,33.52394998073578,0.9619690179824828,0.8384981900453568,13.026748234527457,26.105447897687554,100
233500,55.54585809,250.0,0.01,10.556072741746902,57.5117225944996,34.26564931869507,33.19595456123352,33.51995348930359,0.9619696736335754,0.8384981900453568,12.953704756511591,26.13387588597834,100
233750,59.03557842999999,250.0,0.01,10.411933971568942,57.47875639796257,34.195491671562195,33.10829997062683,33.429279923439026,0.9621652960777284,0.8484981900453568,12.890826263266556,26.25220740772784,100
234000,57.78292111999998,250.0,0.01,10.525659000501037,57.446450620889664,34.204861521720886,33.13177227973938,33.452752232551575,0.9619633555412292,0.8484981900453568,13.016441852506782,26.462202196940783,100
234250,55.45151562999999,250.0,0.01,10.465938488021491,57.40794137120246,34.201619029045105,33.12616050243378,33.44714045524597,0.961980640888214,0.8384981900453568,13.079028301716331,26.304592575877905,100
234500,63.44484256,250.0,0.01,10.414068246260284,57.353489845991135,34.1873973608017,33.089351654052734,33.41032862663269,0.9621947407722472,0.8384981900453568,12.870491522708846,26.064259026199576,100
234750,71.63473859,250.0,0.01,10.320723569020627,57.5433529317379,34.18267369270325,33.069661259651184,33.3906352519989,0.962379515171051,0.8484981900453568,12.656316820452671,26.281068298965693,100
235000,69.68335320999999,250.0,0.01,10.43189033679664,57.538828551769264,34.202125668525696,33.112865686416626,33.43384861946106,0.9621673822402954,0.8475350570678711,12.757297255725126,26.43129876628518,100
235250,71.47452392,250.0,0.01,10.368995185941458,57.44017845392227,34.22001600265503,33.128273487091064,33.44925045967102,0.9621627926826476,0.8475350570678711,12.746365242093717,26.56345612183213,100
235500,74.64279203,250.0,0.01,10.347966272383928,57.206367790699005,34.220558404922485,33.1059604883194,33.42693746089935,0.96236389875412,0.8375350570678711,12.65801572012435,26.45266357436776,100
235750,73.95623998999999,250.0,0.01,10.434992372989656,57.0960421860218,34.20490920543671,33.11007618904114,33.43105614185333,0.9621576070785522,0.8375350570678711,12.69768609963506,26.62188843265176,100
236000,67.63243573999998,250.0,0.01,10.490345530211926,56.89659747481346,34.2093288898468,33.134278655052185,33.45525860786438,0.9619445204734802,0.8275350570678711,12.85750783333282,26.63601160421967,100
236250,59.03791369,250.0,0.01,10.6550512611866,56.63333085179328,34.196481108665466,33.14027488231659,33.461254835128784,0.961765468120575,0.8275350570678711,13.01980701085479,26.70416523888707,100
236500,60.23919946,250.0,0.01,10.676476083695889,56.59095534682274,34.20016169548035,33.12530517578125,33.446285128593445,0.9619410037994384,0.8375350570678711,12.983368335875491,26.807190019637343,100
236750,64.8219932,250.0,0.01,10.740631714463234,56.57082292437553,34.21669900417328,33.12158286571503,33.44256281852722,0.9621334075927734,0.8475350570678711,12.847877043607951,27.12116408720612,100
237000,71.79056313,250.0,0.01,10.70047041028738,56.46279522776604,34.225472807884216,33.115795254707336,33.43677520751953,0.962313175201416,0.8475350570678711,12.706360916391334,27.089436810463667,100
237250,71.24971363,250.0,0.01,10.737600691616535,56.70933732390404,34.32261943817139,33.126991987228394,33.52358341217041,0.9623122215270996,0.8375350570678711,12.701611075661935,26.840266790241003,100
237500,70.29396602999999,250.0,0.01,10.76966655999422,56.65203210711479,34.31386649608612,33.11914801597595,33.51573646068573,0.9622794389724731,0.8375350570678711,12.65325448023851,27.189379166811705,100
237750,78.98537851,250.0,0.02,10.557386636734009,56.707613915205,34.30554270744324,33.1465482711792,33.531445264816284,0.9606631398200988,0.8375350570678711,12.389177747184537,27.01202760264277,100
238000,76.64359212999999,250.0,0.02,10.586851425468922,56.85303893685341,34.30041074752808,33.171942830085754,33.55683982372284,0.960460126399994,0.8375350570678711,12.499511995451517,26.983524244278662,100
238250,76.99671604999999,250.0,0.02,10.597422018647194,56.88051977753639,34.29741561412811,33.16786885261536,33.55276882648468,0.9604700207710266,0.8375350570678711,12.5006195139212,26.770459335297343,100
238500,76.20732419999999,250.0,0.02,10.612849935889244,56.91738831996918,34.297919273376465,33.16919207572937,33.554086089134216,0.9604699611663818,0.8275350570678711,12.517529033483427,26.79629011079669,100
238750,86.16153442,250.0,0.02,10.605087853968143,56.58213657140732,34.304073452949524,33.01549255847931,33.400389552116394,0.9621778130531312,0.8175350570678711,12.054657176814834,26.92142381891609,100
239000,81.47654833,250.0,0.02,10.667619459331036,56.56086876988411,34.31349694728851,33.0540806055069,33.43897759914398,0.9618857502937316,0.8275350570678711,12.193037220556445,26.964873071759936,100
239250,83.78376304000001,250.0,0.02,10.738044828176498,56.3294661641121,34.3216210603714,33.06330740451813,33.44820439815521,0.9618631601333618,0.8175350570678711,12.166759374647524,27.007791351526976,100
239500,84.98377247,250.0,0.02,10.725189000368118,56.37917459011078,34.337371587753296,33.07311534881592,33.458012342453,0.9619119763374328,0.8176167583465577,12.14275533282139,27.02891157194972,100
239750,94.97192771999998,250.0,0.02,10.721423208713531,56.13611930608749,34.32949781417847,33.05482566356659,33.43971967697144,0.961921751499176,0.8176167583465577,11.950630346130344,26.956452947109938,100
240000,92.20402167,250.0,0.02,10.761596389114857,56.10304266214371,34.330424666404724,33.07476043701172,33.45966041088104,0.961731255054474,0.8176167583465577,12.0696816679984,27.218074019998312,100
240250,91.94702668,250.0,0.02,10.82052680850029,56.056049197912216,34.31463539600372,33.07344317436218,33.45834016799927,0.9615288376808168,0.8170392274856567,12.10455779342924,27.323982127010822,100
240500,93.76878736,250.0,0.02,10.868124686181543,55.96046885848045,34.32227373123169,33.0981969833374,33.48309397697449,0.9613550305366516,0.8170392274856567,12.083513408276072,27.363583840429783,100
240750,95.62577532,250.0,0.02,10.8752543926239,55.95966747403145,34.302860498428345,33.09123516082764,33.47613215446472,0.9613710045814514,0.8170392274856567,12.007164739496105,27.36477387696505,100
241000,104.91356241999998,250.0,0.02,10.922021590173244,55.83930885791779,34.26237106323242,33.05026292800903,33.43515694141388,0.9613709449768066,0.8170392274856567,11.828632677273106,27.309921838343143,100
241250,109.22441094,250.0,0.02,10.895454607903956,55.69357419013977,34.290310740470886,33.07515382766724,33.46004784107208,0.9613710045814514,0.8170392274856567,11.736941080889274,27.39214432984591,100
241500,111.3786113,250.0,0.02,10.741947427392006,56.0562826693058,34.28141474723816,33.242782950401306,33.62767696380615,0.9596056938171388,0.8170392274856567,11.710636191942491,27.46988327056169,100
241750,119.77439343999998,250.0,0.02,10.650506891310217,55.99617514014245,34.275561571121216,33.217284083366394,33.60218107700348,0.9597856402397156,0.8170392274856567,11.538040193850428,27.13673647120596,100
242000,127.36352465,250.0,0.02,10.519221127033234,56.03017422556877,34.22265946865082,33.20078253746033,33.532050251960754,0.9599829912185668,0.8270392274856567,11.443343888498047,27.295136500149965,100
242250,129.21652724,250.0,0.02,10.478691529482605,55.83455982804298,34.17249321937561,33.14572274684906,33.476996421813965,0.9599890112876892,0.8270392274856567,11.395950673671258,27.07689750567079,100
242500,131.09603436,250.0,0.02,10.4512426443398,55.61001417040825,34.16348397731781,33.12198519706726,33.453258872032166,0.9601738452911376,0.8270392274856567,11.357699552366798,26.96744525805116,100
242750,132.03276889999998,250.0,0.02,10.4245739094913,55.666784554719925,34.135472774505615,33.12237560749054,33.43110382556915,0.9601749181747437,0.8270392274856567,11.357772956734184,26.863698292523623,100
243000,131.81106246,250.0,0.02,10.457172080874445,55.67307469248771,34.108325839042664,33.09450149536133,33.40322971343994,0.9601752758026124,0.8270392274856567,11.30803467859726,26.789411175996065,100
243250,130.96649623999997,250.0,0.02,10.424304988235235,55.654778569936745,34.07493531703949,33.058539032936096,33.36726725101471,0.960179567337036,0.8270392274856567,11.234391471317226,26.76062615588307,100
243500,131.48990211999998,250.0,0.02,10.426216058433056,55.72869607806206,33.927688002586365,33.05431306362152,33.22645127773285,0.960126519203186,0.8370392274856567,11.310058540412676,26.77454269304872,100
243750,140.02968577,250.0,0.03,10.27156414091587,55.65587878227234,33.925461769104004,33.04227888584137,33.2144170999527,0.960419535636902,0.8370392274856567,11.161773138467495,26.74511966481805,100
244000,148.31905075,250.0,0.03,10.069156397134066,55.70121967792511,33.89902114868164,33.198538422584534,33.34323465824127,0.9588668942451476,0.8370392274856567,10.95138634124383,26.76508713141084,100
244250,142.62991494000002,250.0,0.03,10.14855506643653,55.68919202685356,33.90259146690369,33.2231342792511,33.36783349514008,0.958676815032959,0.8370392274856567,11.142691012969722,26.81062515452504,100
244500,141.86115665,250.0,0.03,10.125617142766714,55.91463059186936,33.905139565467834,33.22769105434418,33.372390270233154,0.9586763978004456,0.8370392274856567,11.158984482071212,26.8772600479424,100
244750,140.99396439000003,250.0,0.03,10.119945790618658,55.87081265449524,33.91411900520325,33.240920305252075,33.38561952114105,0.9587045907974244,0.8370392274856567,11.226114999319623,27.04321341589093,100
245000,145.000532,250.0,0.03,10.073263969272377,55.72409427165985,33.94147753715515,33.25109779834747,33.39580297470093,0.95891934633255,0.8370392274856567,11.160610207218363,27.015548024326563,100
245250,145.77177606,250.0,0.03,10.063062209635971,55.69305247068406,33.96110236644745,33.272162079811096,33.41686129570007,0.9589178562164308,0.8370392274856567,11.152546916400407,27.08115160837769,100
245500,135.83305329,250.0,0.03,10.156120672822,55.77446502447129,33.88527631759644,33.280837535858154,33.35644602775574,0.9586500525474548,0.8367414742708206,11.348168670660048,26.843781504780058,100
245750,138.52776896,250.0,0.03,10.159501627087591,55.546625167131424,33.85348618030548,33.266547322273254,33.34215581417084,0.958650767803192,0.8367414742708206,11.292754561003864,26.63611315563321,100
246000,133.16296524,250.0,0.03,10.234799772500992,55.47463688254356,33.86040925979614,33.26071500778198,33.336323499679565,0.9586315155029296,0.8367414742708206,11.381370603467497,26.48573060706257,100
246250,137.2551553,250.0,0.03,10.188050508499146,55.51866593956948,33.88303518295288,33.262598514556885,33.33820700645447,0.9588208794593812,0.8367414742708206,11.245701848351272,26.4611784927547,100
246500,137.86625995,250.0,0.03,10.168975815176964,55.54422745108605,33.869415521621704,33.24527442455292,33.32087993621826,0.9588674902915956,0.8367414742708206,11.308440963466884,26.2157937400043,100
246750,138.98869367999998,250.0,0.03,10.157458774745464,55.521751672029495,33.85569751262665,33.229079842567444,33.30468833446503,0.958891987800598,0.8467414742708206,11.3192287627324,26.306307952851053,100
247000,143.99690046,250.0,0.03,10.05143542215228,55.58513727784157,33.86070132255554,33.21220874786377,33.287814259529114,0.9590933918952942,0.8467414742708206,11.170635191752282,25.984191898256544,100
247250,145.23946676,250.0,0.04,10.009008284658194,55.43525192141533,33.849507570266724,33.17438066005707,33.24998915195465,0.9593566060066224,0.8473832011222839,11.185805452655597,25.99208641424775,100
247500,152.20227874999998,250.0,0.04,9.974531587213278,55.49510157108307,33.807700872421265,33.13712179660797,33.212730288505554,0.9593709707260132,0.8473832011222839,11.021955312803405,25.860082272440195,100
247750,159.00438796000003,250.0,0.04,9.910275537520649,55.66682627797127,33.82353186607361,33.152809739112854,33.2284152507782,0.959351658821106,0.8473832011222839,10.910986819696388,25.827481839805845,100
248000,167.88728589,250.0,0.04,9.771786261349916,55.704686075449,33.8565319776535,33.16654860973358,33.242157101631165,0.9595441222190856,0.8473832011222839,10.723764067560628,25.57846105471253,100
248250,173.83262541,250.0,0.04,9.711057301610708,55.743190586566925,33.84142220020294,33.12174081802368,33.197349309921265,0.9597638845443726,0.8473832011222839,10.56400695212964,25.60072136297822,100
248500,169.95686855000002,250.0,0.04,9.728344831615686,55.59733480215072,33.82963240146637,33.13344120979309,33.209049701690674,0.959603786468506,0.8373832011222839,10.554603720477328,25.617823231965303,100
248750,164.88473401,250.0,0.04,9.74689568206668,55.49263420701027,33.82387161254883,33.11561644077301,33.191221952438354,0.9596092104911804,0.8373832011222839,10.65106508229691,25.84463988617063,100
249000,165.70212071999998,250.0,0.04,9.68407640233636,55.50308242440224,33.852702379226685,33.14131498336792,33.2169234752655,0.9596076011657716,0.8373832011222839,10.562206716749351,25.80642046406865,100
249250,168.28881622,250.0,0.04,9.650149498134851,55.43489089608192,33.88618230819702,33.17647874355316,33.252087235450745,0.9596145749092102,0.8373832011222839,10.534870777869958,25.946154180914167,100
249500,168.12624984,250.0,0.04,9.653238836675882,55.40596535801888,33.87525677680969,33.166176080703735,33.24178457260132,0.959614396095276,0.8373832011222839,10.541839590263974,26.089058075100187,100
249750,168.90811091999996,250.0,0.04,9.67309508100152,55.38458320498466,33.88151228427887,33.171287178993225,33.24689567089081,0.959613800048828,0.8373832011222839,10.525675736861183,26.06937751546502,100
250000,163.89537326,250.0,0.04,9.780780587345362,55.2756994664669,33.872050046920776,33.18532109260559,33.260929584503174,0.9594859480857848,0.8273832011222839,10.658506494245714,26.11328107491136,100
250250,165.63467643999996,250.0,0.04,9.787212301045656,55.30371740460396,33.87809991836548,33.20110738277435,33.276718854904175,0.9596104621887208,0.8173832011222839,10.687238627048556,25.956957977265123,100
250500,167.49167135999997,250.0,0.04,9.735411807894709,55.2848854959011,33.88577699661255,33.19394290447235,33.269551396369934,0.9598268866539,0.8173832011222839,10.707015780805165,26.08263276144862,100
